0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.002098,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000746,0.114731,0.000746,0.000004,0.000000,0.000000,0.000000
0.000001,0.000109,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.004196,0.560504,0.004196,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000383,0.116467,35.637850,0.116467,0.000383,0.000001,0.000000,0.000000
0.000220,0.030964,0.000281,0.000685,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.002098,0.560504,149.732583,0.560504,0.002098,0.000008,0.000000,0.000000,0.000000,0.000000,0.000007,0.001739,0.448233,114.655238,0.448233,0.001739,0.000007,0.000000,0.000000
0.031732,8.394429,0.050921,0.168310,0.001368,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.004196,0.560506,0.004196,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.003474,0.447870,0.003474,0.000020,0.000000,0.000000,0.000000
0.216189,55.064179,8.676232,39.532771,0.168256,0.000685,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.002098,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.001736,0.000020,0.000000,0.000000,0.000000,0.000000
0.008928,3.513528,3.054506,4.506966,0.030285,0.000205,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0.000184,0.018276,1.145162,7.118985,5.875256,0.020864,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.000329,0.009460,0.020114,0.020921,0.000173,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000008,0.000567,0.000158,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000299,0.044874,0.000351,0.000061,0.000087,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000772,0.001394,0.156595,0.037649,0.000309,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044872,14.136109,0.044873,0.000150,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.001530,0.203549,0.223141,49.242932,7.013583,0.037084,0.000154,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000299,0.044872,0.000299,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000764,0.202730,50.802635,16.285314,0.521370,0.040301,0.000323,0.000002,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000
0.000002,0.000150,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.001529,0.203340,0.165097,26.656971,0.098562,0.000358,0.000001,0.000000,0.000000,0.000000,0.000027,0.002095,0.000062,0.000001,0.000000,0.000000
0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000769,0.000975,0.098398,0.000713,0.000004,0.000000,0.000000,0.000000,0.000030,0.004683,0.560129,0.016664,0.000121,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000005,0.000356,0.000004,0.000000,0.000000,0.000000,0.000011,0.002588,0.597550,149.719603,4.026763,0.017803,0.000088,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.016173,4.512243,2.494058,0.264093,0.003264,0.000021
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.002040,0.531852,138.514198,1.316115,0.007226,0.000030
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.001939,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,0.005140,1.371523,0.010359,0.000073,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.003878,0.526100,0.004037,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.003154,0.000057,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.001939,0.526100,142.913456,0.560504,0.002257,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.004037,0.560504,6.823324,0.034427,0.000159,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.002257,0.034427,0.000318,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000101,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000159,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000202,0.029271,0.000203,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000101,0.029321,9.540600,0.029522,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,0.015307,2.957283,0.063523,0.000456,0.000003,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.002098,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000003,0.000793,0.202959,51.332308,14.603261,0.049011,0.000204,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000024,0.004196,0.560504,0.004196,0.000024,0.000000,0.000000,0.000000,0.000000,0.000024,0.002098,0.000024,0.000000,0.000000,0.000000,0.000001,0.000296,0.066861,14.038216,0.115077,0.000698,0.000004,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000008,0.002098,0.560504,149.732584,0.560504,0.002098,0.000008,0.000000,0.000000,0.000024,0.004196,0.560504,0.004196,0.000024,0.000000,0.000000,0.000002,0.000688,0.204093,58.307216,0.204294,0.000690,0.000002,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000024,0.004196,0.560504,0.004196,0.000024,0.000000,0.000000,0.000008,0.002098,0.560504,149.732584,0.560504,0.002098,0.000008,0.000000,0.000000,0.000007,0.001372,0.203807,0.001373,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.002098,0.000024,0.000000,0.000000,0.000000,0.000000,0.000024,0.004196,0.560504,0.004196,0.000024,0.000000,0.000000,0.000000,0.000000,0.000007,0.000686,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.002098,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
