0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000360,0.002662,0.000134,0.000004,0.000000,0.000003,0.000107,0.003795,0.113762,2.474042,0.087507,0.002349,0.000056,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019075,0.138208,0.005523,0.000141,0.000004,0.000029,0.001483,0.070008,3.083860,140.837531,2.481450,0.044154,0.000795,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.991257,4.977128,0.150211,0.003087,0.000055,0.000003,0.000102,0.003761,0.114376,2.487569,0.088558,0.002390,0.000057,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.065466,32.455203,0.676601,0.012487,0.000222,0.000004,0.000004,0.000131,0.003086,0.044533,0.002400,0.000086,0.000003,0.000000,0.000001,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.167554,17.343140,0.326580,0.006485,0.000127,0.000002,0.000000,0.000004,0.000073,0.000806,0.000058,0.000003,0.000000,0.000002,0.000055,0.000773,0.000066,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.630891,35.762900,0.617556,0.011501,0.000219,0.000004,0.000000,0.000000,0.000002,0.000015,0.000001,0.000000,0.000006,0.000083,0.002313,0.043767,0.002846,0.000115,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022864,0.611937,0.022653,0.000645,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000017,0.000302,0.002376,0.087395,2.471916,0.117970,0.003379,0.000088,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000644,0.011291,0.000641,0.000024,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000024,0.000759,0.016173,0.047141,2.471551,137.264640,6.677452,0.074346,0.001307,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000016,0.000214,0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000761,0.031112,0.948488,0.193616,0.093462,2.472077,0.117975,0.003379,0.000088,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000272,0.016276,0.971907,57.336818,9.844097,0.179234,0.046707,0.002900,0.000116,0.000004,0.000000,0.000000,0.000001,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000504,0.026933,1.408232,73.094855,4.850721,0.061516,0.001778,0.000085,0.000004,0.000000,0.000000,0.000002,0.000055,0.000784,0.000055,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000067,0.002293,0.075922,2.775046,0.102519,0.002652,0.000081,0.000003,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000124,0.002614,0.044176,0.002520,0.000099,0.000004,0.000000,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000084,0.000823,0.000068,0.000003,0.000000,0.000000,0.000000,0.000014,0.000784,0.044267,2.501462,141.440624,2.501462,0.044267,0.000784,0.000014,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000018,0.000002,0.000000,0.000000,0.000000,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000001,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000001,0.000025,0.000335,0.000025,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000055,0.000784,0.000055,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000002,0.000046,0.001123,0.019465,0.001163,0.000050,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000015,0.000009,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000
0.000001,0.000046,0.001630,0.045447,1.134847,0.047881,0.001775,0.000054,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000028,0.000404,0.000436,0.000030,0.000001,0.000000,0.000000,0.000000
0.000024,0.001229,0.053875,1.486244,65.408171,1.599319,0.060526,0.001399,0.000032,0.000001,0.000000,0.000000,0.000001,0.000010,0.000088,0.000010,0.000001,0.000000,0.000000,0.000000,0.000001,0.000042,0.001165,0.021830,0.024783,0.001263,0.000044,0.000001,0.000000,0.000000
0.000388,0.027889,1.520658,17.669462,32.258026,23.836669,2.594444,0.032135,0.000454,0.000008,0.000000,0.000001,0.000027,0.000409,0.004060,0.000423,0.000027,0.000001,0.000000,0.000001,0.000028,0.001151,0.042383,1.143215,1.446672,0.048387,0.001250,0.000029,0.000001,0.000000
0.000021,0.001021,0.038784,1.397153,1.576304,1.050800,0.059283,0.001702,0.000050,0.000001,0.000001,0.000040,0.001064,0.016165,0.191382,0.017078,0.001159,0.000039,0.000001,0.000007,0.000382,0.021016,1.119611,60.561227,83.380859,1.426119,0.024036,0.000415,0.000007,0.000000
0.000001,0.000032,0.000897,0.011632,0.031379,0.022926,0.001587,0.000082,0.000003,0.000001,0.000029,0.001254,0.036928,0.660662,9.850396,0.681054,0.062248,0.001401,0.000028,0.000001,0.000028,0.001151,0.042383,1.143215,1.446672,0.048387,0.001250,0.000029,0.000001,0.000000
0.000000,0.000001,0.000021,0.000280,0.000719,0.000355,0.000045,0.000003,0.000000,0.000008,0.000512,0.024843,0.864427,28.673890,18.055964,30.152240,2.948308,0.049250,0.000578,0.000008,0.000001,0.000042,0.001165,0.021830,0.024783,0.001263,0.000044,0.000001,0.000000,0.000000
0.000004,0.000002,0.000003,0.000006,0.000017,0.000006,0.000001,0.000000,0.000000,0.000001,0.000032,0.001419,0.048663,1.435857,55.617772,1.456250,0.073983,0.001565,0.000030,0.000001,0.000000,0.000001,0.000028,0.000404,0.000436,0.000030,0.000001,0.000000,0.000000,0.000000
0.000210,0.000091,0.000178,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000049,0.001558,0.039635,0.966907,0.040548,0.001653,0.000047,0.000001,0.000000,0.000000,0.000000,0.000001,0.000007,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000
0.009748,0.004161,0.013016,0.000572,0.000025,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000040,0.000903,0.015806,0.000918,0.000040,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.370407,0.189810,0.699982,0.026661,0.001060,0.000033,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000019,0.000253,0.000019,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.113159,7.384796,24.342959,1.678617,0.051991,0.001106,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.736001,18.323338,53.002213,17.791699,2.956758,0.038266,0.000442,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
