0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000014,0.000001,0.000000,0.000000,0.000009,0.000488,0.026136,1.393831,75.237752,1.393831,0.026136,0.000488,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000055,0.000784,0.000055,0.000002,0.000000,0.000006,0.000350,0.020424,1.194600,68.678302,1.194600,0.020424,0.000350,0.000006,0.000000,0.000001,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000001,0.000023,0.000997,0.039407,1.169452,0.039407,0.000997,0.000023,0.000001,0.000002,0.000055,0.000784,0.000055,0.000002,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000001,0.000033,0.000980,0.019493,0.000980,0.000033,0.000001,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000784,0.044267,2.501462,141.440624,2.501462,0.044267,0.000784,0.000014,0.000000,0.000001,0.000022,0.000325,0.000022,0.000001,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000001,0.000009,0.000056,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000014,0.000784,0.044267,2.501462,141.440624,2.501462,0.044267,0.000784,0.000014,0.000000
0.000000,0.000000,0.000000,0.000001,0.000032,0.000428,0.000033,0.000084,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000
0.000000,0.000000,0.000002,0.000050,0.001344,0.023753,0.001285,0.000049,0.000057,0.000784,0.000055,0.000003,0.000001,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000
0.000000,0.000001,0.000037,0.001474,0.051299,1.318635,0.047744,0.001295,0.000033,0.000015,0.000001,0.000003,0.000055,0.000784,0.000055,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000055,0.000784,0.000055,0.000002,0.000000,0.000000,0.000000
0.000000,0.000012,0.000622,0.031466,1.540788,69.904840,1.335851,0.024355,0.000443,0.000008,0.000003,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000,0.000000,0.000001,0.000008,0.000005,0.000004,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000
0.000001,0.000066,0.003894,0.223637,12.222801,62.863543,1.045545,0.018582,0.000333,0.000007,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000,0.000001,0.000030,0.000444,0.000255,0.000157,0.000012,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000004,0.000201,0.008064,0.240854,1.025711,0.035917,0.000952,0.000023,0.000014,0.000784,0.044267,2.501462,141.440624,2.501462,0.044267,0.000784,0.000014,0.000002,0.000045,0.001306,0.025440,0.013710,0.008167,0.000443,0.000017,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000007,0.000212,0.004495,0.017860,0.000939,0.000033,0.000001,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000002,0.000030,0.001298,0.050156,1.443958,0.737218,0.434399,0.015610,0.000435,0.000011,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000005,0.000082,0.000313,0.000022,0.000001,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000003,0.000007,0.000432,0.024998,1.431701,78.136419,43.357833,23.152873,0.421567,0.007702,0.000144,0.000003,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000001,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000055,0.000784,0.000055,0.000003,0.000000,0.000001,0.000030,0.001298,0.050156,1.443958,0.737218,0.434399,0.015610,0.000435,0.000011,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000014,0.000005,0.000005,0.000000,0.000000,0.000001,0.000045,0.001306,0.025440,0.013710,0.008167,0.000443,0.000017,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000013,0.000191,0.000309,0.000021,0.000001,0.000000,0.000001,0.000030,0.000444,0.000255,0.000157,0.000012,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000019,0.000542,0.010397,0.017754,0.000910,0.000032,0.000001,0.000000,0.000001,0.000008,0.000005,0.000004,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000538,0.020024,0.541384,1.061913,0.035144,0.000910,0.000021,0.000000,0.000000,0.000000,0.000003,0.000055,0.000784,0.000055,0.000002,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000183,0.010090,0.531948,23.921827,68.846768,1.062783,0.017785,0.000310,0.000005,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000003,0.000155,0.008309,0.471426,27.399029,26.364348,0.570342,0.011268,0.000206,0.000004,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000015,0.000177,0.000014,0.000001,0.000000,0.000012,0.000450,0.016266,0.472296,0.560906,0.021765,0.000588,0.000014,0.000001,0.000014,0.000784,0.044267,2.501462,141.440624,2.501462,0.044267,0.000784,0.000014,0.000000
0.000000,0.000000,0.000000,0.000000,0.000001,0.000027,0.000624,0.009327,0.000562,0.000024,0.000001,0.000001,0.000017,0.000451,0.008339,0.010962,0.000583,0.000020,0.000001,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000
0.000000,0.000000,0.000000,0.000001,0.000023,0.000812,0.024202,0.493187,0.020432,0.000718,0.000021,0.000001,0.000001,0.000012,0.000156,0.000199,0.000014,0.000001,0.000000,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000
