0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000002,0.000002,0.000002,0.000006,0.000028,0.000341,0.000026,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000006,0.000009,0.000050,0.000956,0.017301,0.000955,0.000037,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002
0.000002,0.000003,0.000015,0.000186,0.001106,0.019053,0.001017,0.000039,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000020,0.000042,0.000970,0.034823,0.944834,0.034909,0.000970,0.000027,0.000003,0.000003,0.000003,0.000003,0.000010,0.000003,0.000002
0.000003,0.000020,0.000459,0.008728,0.042478,1.067085,0.038054,0.001017,0.000027,0.000003,0.000003,0.000003,0.000003,0.000004,0.000008,0.000026,0.000343,0.017822,0.958689,51.360323,0.961809,0.017998,0.000341,0.000010,0.000003,0.000004,0.000031,0.000394,0.000031,0.000003
0.000013,0.000438,0.015508,0.424520,1.283305,59.607403,1.067110,0.019061,0.000343,0.000009,0.000003,0.000004,0.000013,0.000005,0.000009,0.000016,0.000286,0.014833,0.787556,42.048479,0.905911,0.017957,0.000373,0.000013,0.000005,0.000047,0.001179,0.021424,0.001178,0.000045
0.000145,0.007560,0.401555,21.558192,10.408025,1.282429,0.042762,0.001149,0.000035,0.000004,0.000005,0.000042,0.000543,0.000042,0.000007,0.000007,0.000026,0.000828,0.029419,0.790097,0.032512,0.001000,0.000034,0.000018,0.000038,0.001193,0.043017,1.168136,0.042963,0.001185
0.000014,0.000487,0.018755,0.664376,0.929390,0.047231,0.001782,0.000077,0.000009,0.000005,0.000061,0.001618,0.029564,0.001619,0.000065,0.000007,0.000005,0.000036,0.000832,0.014920,0.000914,0.000042,0.000020,0.000075,0.000432,0.021887,1.181008,63.943605,1.177596,0.021874
0.000003,0.000025,0.000566,0.011761,0.023753,0.001536,0.000078,0.000015,0.000008,0.000043,0.001620,0.059079,1.613499,0.059086,0.001632,0.000046,0.000005,0.000005,0.000025,0.000281,0.000026,0.000007,0.000024,0.000093,0.000288,0.014080,0.768771,14.263640,0.555086,0.016251
0.000002,0.000004,0.000022,0.000234,0.000558,0.000057,0.000013,0.000009,0.000014,0.000545,0.029627,1.615000,87.631097,1.615020,0.029642,0.000550,0.000016,0.000004,0.000004,0.000008,0.000004,0.000004,0.000008,0.000024,0.000043,0.001283,0.038825,0.634737,14.456202,0.289560
0.000002,0.000003,0.000006,0.000017,0.000026,0.000022,0.000011,0.000007,0.000005,0.000074,0.003127,0.135092,5.914972,0.135062,0.003128,0.000078,0.000008,0.000004,0.000003,0.000003,0.000003,0.000003,0.000004,0.000006,0.000008,0.000065,0.001375,0.017607,0.289699,0.011240
0.000002,0.000003,0.000005,0.000030,0.000062,0.000095,0.000015,0.000005,0.000004,0.000011,0.000199,0.004861,0.105663,0.004638,0.000170,0.000019,0.000011,0.000006,0.000007,0.000014,0.000004,0.000003,0.000003,0.000004,0.000007,0.000019,0.000060,0.000463,0.005641,0.000324
