0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000002,0.000002,0.000004,0.000044,0.000574,0.000046,0.000006,0.000003,0.000003,0.000002,0.000002,0.000004,0.000065,0.001710,0.031037,0.001741,0.000151,0.000050,0.000011,0.000003,0.000007,0.000184,0.006625,0.181457,0.015255,0.010011,0.000549,0.000022,0.000003,0.000002
0.000002,0.000005,0.000066,0.001712,0.031047,0.001716,0.000068,0.000006,0.000004,0.000003,0.000004,0.000045,0.001711,0.061999,1.688121,0.062013,0.001740,0.000061,0.000007,0.000005,0.000066,0.003406,0.184525,10.364043,0.671688,0.510523,0.019421,0.000548,0.000016,0.000002
0.000003,0.000045,0.001712,0.062003,1.688139,0.062037,0.001720,0.000047,0.000005,0.000003,0.000013,0.000574,0.031043,1.688119,91.858308,1.688130,0.031054,0.000580,0.000016,0.000005,0.000066,0.003349,0.183822,10.338788,28.009701,24.842629,0.506397,0.009899,0.000193,0.000006
0.000013,0.000574,0.031047,1.688135,91.858382,1.688273,0.031080,0.000579,0.000014,0.000003,0.000004,0.000045,0.001711,0.062000,1.688126,0.062029,0.001735,0.000052,0.000005,0.000003,0.000009,0.000195,0.006792,0.194206,0.768947,11.226294,0.403608,0.011125,0.000283,0.000009
0.000003,0.000046,0.001714,0.062005,1.688139,0.062037,0.001720,0.000046,0.000004,0.000003,0.000003,0.000005,0.000066,0.001712,0.031048,0.001731,0.000085,0.000011,0.000004,0.000004,0.000006,0.000018,0.000220,0.003909,0.021075,0.394515,9.717085,0.179288,0.003285,0.000065
0.000003,0.000006,0.000068,0.001714,0.031047,0.001716,0.000067,0.000005,0.000003,0.000004,0.000014,0.000006,0.000012,0.000047,0.000575,0.000049,0.000009,0.000005,0.000004,0.000013,0.000006,0.000011,0.000027,0.000119,0.000666,0.010883,0.179299,0.006556,0.000191,0.000007
0.000002,0.000004,0.000007,0.000046,0.000575,0.000046,0.000005,0.000003,0.000006,0.000050,0.000577,0.000062,0.000059,0.000019,0.000016,0.000006,0.000004,0.000006,0.000043,0.000534,0.000051,0.000016,0.000021,0.000034,0.000058,0.000320,0.003294,0.000192,0.000010,0.000002
0.000002,0.000004,0.000004,0.000005,0.000015,0.000005,0.000004,0.000007,0.000101,0.002005,0.031102,0.001788,0.000292,0.000060,0.000013,0.000008,0.000007,0.000066,0.001594,0.028721,0.001652,0.000079,0.000013,0.000019,0.000013,0.000018,0.000068,0.000008,0.000003,0.000002
0.000009,0.000023,0.000005,0.000003,0.000004,0.000003,0.000007,0.000118,0.003285,0.077568,1.691488,0.062299,0.001780,0.000061,0.000011,0.000008,0.000047,0.001609,0.057481,1.560805,0.057662,0.001652,0.000050,0.000007,0.000004,0.000004,0.000004,0.000003,0.000003,0.000002
0.000320,0.000922,0.000064,0.000006,0.000003,0.000005,0.000076,0.002848,0.100030,2.508995,91.967532,1.702044,0.031476,0.000589,0.000017,0.000017,0.000547,0.028968,1.566780,84.776530,1.563080,0.028795,0.000534,0.000013,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
0.015795,0.043768,0.001907,0.000067,0.000005,0.000023,0.001007,0.053822,2.823259,41.912533,25.893936,0.782798,0.012683,0.000244,0.000011,0.000013,0.000183,0.007622,0.418947,8.534019,0.183252,0.003884,0.000084,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
0.789455,2.033425,0.048537,0.001081,0.000029,0.000015,0.000336,0.016411,1.182035,9.916987,8.946467,0.261949,0.006646,0.000166,0.000011,0.000006,0.000019,0.000359,0.009904,0.154753,0.006184,0.000188,0.000008,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
40.454323,10.730035,0.528148,0.005120,0.000094,0.000019,0.000046,0.001391,0.145849,0.852644,2.304820,4.474681,0.075758,0.001292,0.000026,0.000004,0.000004,0.000017,0.000250,0.002838,0.000170,0.000010,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
36.415495,3.380364,0.064817,0.001270,0.000033,0.000009,0.000014,0.000064,0.001494,0.020981,0.041035,0.076602,0.002590,0.000069,0.000005,0.000003,0.000003,0.000004,0.000009,0.000056,0.000011,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
2.472474,0.337166,0.005483,0.000121,0.000010,0.000006,0.000010,0.000012,0.000054,0.000445,0.001015,0.001334,0.000069,0.000005,0.000003,0.000003,0.000003,0.000003,0.000004,0.000015,0.000146,0.000015,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
0.078801,0.006860,0.000249,0.000021,0.000006,0.000004,0.000006,0.000008,0.000015,0.000016,0.000030,0.000026,0.000004,0.000003,0.000003,0.000003,0.000003,0.000004,0.000020,0.000437,0.007548,0.000437,0.000021,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002
0.002600,0.000236,0.000042,0.000018,0.000011,0.000013,0.000069,0.000109,0.000013,0.000004,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000015,0.000454,0.015507,0.401888,0.015506,0.000454,0.000016,0.000005,0.000005,0.000004,0.000004,0.000007,0.000003
0.000084,0.000028,0.000013,0.000022,0.000225,0.000408,0.003491,0.005837,0.000316,0.000014,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000170,0.008424,0.425768,21.434577,0.425763,0.008422,0.000177,0.000015,0.000015,0.000009,0.000024,0.000256,0.000021
0.000006,0.000007,0.000021,0.000483,0.009085,0.015659,0.179137,0.328695,0.011689,0.000321,0.000011,0.000003,0.000003,0.000003,0.000003,0.000008,0.000012,0.000451,0.024344,1.324411,72.112068,1.324410,0.024350,0.000482,0.000044,0.000025,0.000048,0.000777,0.013790,0.000756
0.000003,0.000011,0.000333,0.012030,0.311133,0.488929,8.866858,19.815103,0.336667,0.006134,0.000116,0.000005,0.000003,0.000004,0.000024,0.000293,0.000031,0.000038,0.001328,0.048218,1.317323,0.048218,0.001335,0.000073,0.000042,0.000050,0.000804,0.027915,0.757954,0.027516
0.000003,0.000066,0.003294,0.172799,8.464128,10.214305,15.087786,32.606213,0.612416,0.011469,0.000217,0.000007,0.000004,0.000036,0.000870,0.015704,0.001154,0.000059,0.000055,0.001323,0.024077,0.001323,0.000058,0.000027,0.000043,0.000318,0.014857,0.777732,42.900667,0.757711
0.000002,0.000008,0.000192,0.006634,0.176208,0.196661,0.388630,0.614358,0.022744,0.000635,0.000018,0.000004,0.000025,0.000871,0.031353,0.853326,0.046688,0.001715,0.000059,0.000038,0.000445,0.000036,0.000007,0.000015,0.000050,0.001041,0.037724,1.115208,0.794872,0.028513
