0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000119,0.004199,0.000119,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.001252,0.007221,0.000235,0.000005,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000119,0.008395,0.445012,0.008395,0.000119,0.000001,0.000000,0.000000,0.000000,0.000028,0.002293,0.140884,0.580604,0.015301,0.000259,0.000003,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.004199,0.445012,47.168442,0.445012,0.004199,0.000040,0.000000,0.000000,0.000009,0.001112,0.133693,15.349371,31.783965,0.513278,0.008093,0.000095,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000119,0.008395,0.445012,0.008395,0.000119,0.000001,0.000000,0.000000,0.000000,0.000028,0.002253,0.136704,0.307415,0.011121,0.000219,0.000003,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000119,0.004199,0.000119,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.001171,0.003041,0.000155,0.000004,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000040,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000030,0.000002,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000040,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000119,0.004199,0.000119,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000024,0.001006,0.000036,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000001,0.000119,0.008395,0.445012,0.008395,0.000119,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000025,0.002042,0.126175,0.002494,0.000048,0.000001,0.000000,0.000000,0.000000,0.000000,0.000015,0.000484,0.000015,0.000000,0.000000,0.000000,0.000040,0.004199,0.445012,47.168442,0.445012,0.004199,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001068,0.129376,17.562960,0.138606,0.001521,0.000020,0.000000,0.000000,0.000000,0.000016,0.001003,0.051222,0.001003,0.000016,0.000000,0.000000,0.000001,0.000119,0.008395,0.445012,0.008395,0.000119,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003237,0.323568,30.041275,0.324020,0.003260,0.000033,0.000000,0.000000,0.000006,0.000554,0.054969,6.270154,0.054969,0.000554,0.000006,0.000000,0.000000,0.000002,0.000119,0.004199,0.000119,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000096,0.006450,0.322595,0.006461,0.000096,0.000001,0.000000,0.000000,0.000035,0.003764,0.398438,41.343301,0.398438,0.003764,0.000035,0.000000,0.000000,0.000000,0.000001,0.000040,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
