0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.001171,0.001861,0.002135,0.002216,0.002236,0.002241,0.002243,0.002244,0.002244,0.002243,0.002240,0.002238,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002237,0.002233,0.002215,0.002135,0.001861,0.001171
0.001861,0.002959,0.003395,0.003526,0.003562,0.003576,0.003589,0.003602,0.003612,0.003618,0.003580,0.003562,0.003557,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003555,0.003550,0.003520,0.003393,0.002959,0.001861
0.002135,0.003395,0.003899,0.004059,0.004118,0.004165,0.004255,0.004422,0.004577,0.004796,0.004316,0.004130,0.004088,0.004080,0.004079,0.004078,0.004078,0.004078,0.004078,0.004078,0.004078,0.004078,0.004078,0.004078,0.004077,0.004071,0.004037,0.003892,0.003393,0.002135
0.002216,0.003526,0.004058,0.004251,0.004378,0.004618,0.005401,0.007409,0.009318,0.013440,0.006686,0.004671,0.004297,0.004240,0.004232,0.004231,0.004231,0.004231,0.004231,0.004231,0.004231,0.004231,0.004231,0.004231,0.004230,0.004223,0.004189,0.004037,0.003520,0.002215
0.002235,0.003561,0.004115,0.004374,0.004774,0.006387,0.013778,0.038414,0.060370,0.130753,0.029637,0.007829,0.004703,0.004317,0.004272,0.004267,0.004266,0.004266,0.004266,0.004266,0.004266,0.004266,0.004266,0.004266,0.004265,0.004258,0.004223,0.004071,0.003550,0.002233
0.002240,0.003572,0.004156,0.004604,0.006374,0.017808,0.087717,0.399500,0.631992,1.815905,0.247579,0.029583,0.006706,0.004507,0.004297,0.004276,0.004273,0.004273,0.004273,0.004273,0.004273,0.004273,0.004273,0.004273,0.004272,0.004265,0.004230,0.004077,0.003555,0.002237
0.002242,0.003583,0.004238,0.005362,0.013714,0.087793,0.706292,4.843727,6.761023,26.177045,1.816480,0.130606,0.013446,0.004998,0.004342,0.004284,0.004276,0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,0.004273,0.004266,0.004231,0.004078,0.003556,0.002237
0.002243,0.003596,0.004395,0.007297,0.038039,0.399717,4.866394,63.422579,67.037114,6.925702,0.652266,0.062124,0.009918,0.004978,0.004397,0.004322,0.004294,0.004280,0.004275,0.004274,0.004274,0.004274,0.004274,0.004274,0.004273,0.004266,0.004231,0.004078,0.003556,0.002237
0.002243,0.003602,0.004496,0.008565,0.052724,0.567289,6.653168,77.024617,96.456038,7.262175,0.574862,0.054930,0.015356,0.006944,0.004933,0.004713,0.004482,0.004341,0.004289,0.004277,0.004274,0.004274,0.004274,0.004274,0.004273,0.004266,0.004231,0.004078,0.003556,0.002237
0.002242,0.003598,0.004508,0.008725,0.049533,0.395492,2.385158,6.812127,7.277526,1.054616,0.161206,0.068113,0.102157,0.029331,0.009912,0.008824,0.006451,0.004958,0.004423,0.004299,0.004278,0.004274,0.004274,0.004274,0.004273,0.004266,0.004231,0.004078,0.003556,0.002237
