0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000036,0.000232,0.005313,0.096724,0.305327,8.172961,0.297678,0.008067,0.000226,0.000040,0.000036,0.000036,0.000044,0.000418,0.017241,0.793427,38.523320,105.475136,123.666121,72.421759,14.809486,0.313481,0.006890,0.000174,0.000038,0.000038,0.000055,0.000171,0.000069,0.000064
0.000165,0.005180,0.179753,4.747581,8.545347,451.107074,8.182007,0.149286,0.002732,0.000090,0.000043,0.000043,0.000094,0.002490,0.109457,5.677084,20.152037,152.876216,74.908848,10.484666,0.778276,0.029914,0.000864,0.000063,0.000048,0.000133,0.000996,0.007530,0.001560,0.001632
0.001738,0.088705,4.597252,229.413772,21.025704,41.382574,0.765937,0.014581,0.000326,0.000048,0.000043,0.000043,0.000048,0.000240,0.007823,0.298822,10.504367,40.649736,35.214286,4.718262,0.406076,0.014040,0.000433,0.000061,0.000223,0.003837,0.046006,0.378039,0.074269,0.084777
0.000191,0.006351,0.253628,10.734120,0.827826,0.638982,0.021538,0.000618,0.000057,0.000043,0.000043,0.000043,0.000046,0.000167,0.006295,0.321048,15.189775,17.856180,25.037687,4.015177,0.097102,0.003665,0.000195,0.000202,0.005311,0.157594,2.153548,17.913991,3.592887,4.508208
0.000045,0.000320,0.007666,0.166311,0.024949,0.010177,0.000564,0.000065,0.000044,0.000043,0.000043,0.000044,0.000062,0.000545,0.013936,0.259458,0.332897,0.498214,8.260887,0.229563,0.007395,0.000380,0.000106,0.002341,0.119249,5.334253,97.691728,116.194190,165.551853,237.413310
0.000036,0.000054,0.000266,0.003091,0.000603,0.000216,0.000061,0.000060,0.000045,0.000043,0.000043,0.000054,0.000396,0.013648,0.495072,13.496360,0.501006,0.024203,0.155783,0.006592,0.000348,0.000062,0.000048,0.000207,0.005884,0.189313,3.896491,119.273298,5.335837,4.539914
0.000036,0.000043,0.000050,0.000114,0.000078,0.000066,0.000148,0.000877,0.000125,0.000047,0.000045,0.000130,0.004623,0.248090,13.496355,734.726110,13.496239,0.248063,0.007024,0.000266,0.000054,0.000044,0.000043,0.000051,0.000265,0.005561,0.109478,2.122101,0.137675,0.086464
0.000036,0.000042,0.000047,0.000128,0.001129,0.000582,0.004984,0.042746,0.003624,0.000215,0.000050,0.000069,0.000575,0.014902,0.501271,13.619842,0.500264,0.013749,0.000409,0.000053,0.000043,0.000043,0.000043,0.000043,0.000050,0.000196,0.002721,0.039292,0.003248,0.001664
0.000036,0.000046,0.000165,0.003211,0.054207,0.019129,0.234463,2.097544,0.145545,0.005825,0.000224,0.000054,0.000101,0.000793,0.014715,0.259755,0.014528,0.000577,0.000059,0.000043,0.000043,0.000043,0.000043,0.000043,0.000043,0.000047,0.000104,0.000751,0.000112,0.000066
0.000038,0.000123,0.003192,0.107264,2.733524,0.757349,10.938242,97.598342,5.331853,0.163668,0.004193,0.000229,0.000083,0.000093,0.000491,0.005393,0.000452,0.000062,0.000043,0.000043,0.000043,0.000043,0.000043,0.000043,0.000043,0.000043,0.000044,0.000055,0.000044,0.000036
