0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
65.135738,0.127374,0.000334,0.000035,0.000003,0.000003,0.000003,0.000251,0.127254,65.148834,0.127286,0.000275,0.000004,0.000003,0.000003,0.000003,0.000003,0.000004,0.000042,0.000077,0.000480,0.128401,65.149757,0.127280,0.000251,0.000003,0.000003,0.000003,0.000003,0.000003
0.136433,0.000957,0.000075,0.000005,0.000003,0.000003,0.000003,0.000005,0.000509,0.127720,0.002184,0.001286,0.000026,0.000003,0.000003,0.000003,0.000003,0.000013,0.000059,0.000032,0.000038,0.000587,0.127452,0.001099,0.000016,0.000003,0.000003,0.000003,0.000003,0.000003
0.004893,0.000270,0.000061,0.000004,0.000003,0.000003,0.000003,0.000004,0.000039,0.000340,0.000116,0.000089,0.000005,0.000003,0.000003,0.000003,0.000003,0.000004,0.000035,0.000063,0.000082,0.000038,0.000295,0.000017,0.000003,0.000003,0.000003,0.000003,0.000003,0.000018
0.002000,0.000043,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000028,0.000029,0.000021,0.000012,0.000003,0.000003,0.000003,0.000003,0.000004,0.000031,0.000045,0.000067,0.000017,0.000018,0.000003,0.000003,0.000003,0.000003,0.000010,0.000016,0.000015
0.000038,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000007,0.000022,0.000016,0.000010,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000005,0.000005,0.000038,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000009,0.000010,0.000014
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000006,0.000006,0.000007,0.000006,0.000009,0.000003,0.000003,0.000003,0.000003,0.000004,0.000054,0.000253,0.000005,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000007,0.000008,0.000010,0.000013
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000005,0.000004,0.000005,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000054,0.003079,0.127325,0.000501,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000010,0.000258
0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000006,0.000253,0.000005,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000008,0.000258,0.127339,65.150106,0.127288,0.000251,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000009,0.000573,0.127326
0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000501,0.127301,0.000501,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000008,0.000013,0.000510,0.127285,0.000511,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000252,0.127323,65.152340
0.000003,0.000003,0.000003,0.000003,0.000003,0.000251,0.127302,65.151507,0.127326,0.000253,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000010,0.000252,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000502,0.127323
0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000502,0.127327,0.001727,0.000031,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000019,0.000256
0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000006,0.000253,0.000031,0.000004,0.000003,0.000003,0.000003,0.000008,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000013,0.000017,0.000017,0.000028
0.000003,0.000003,0.000003,0.000003,0.000006,0.000006,0.000006,0.000005,0.000005,0.000004,0.000004,0.000021,0.000010,0.000009,0.000007,0.000007,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000007,0.000011,0.000119,0.000022,0.000022
0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000004,0.000004,0.000004,0.000004,0.000005,0.000038,0.000026,0.000014,0.000010,0.000010,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000007,0.000107,0.000389,0.005718,0.000366,0.000008
0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000005,0.000005,0.000004,0.000006,0.000086,0.000344,0.000067,0.000029,0.000018,0.000026,0.000018,0.000004,0.000005,0.000005,0.000004,0.000004,0.000004,0.000005,0.000004,0.000021,0.000742,0.002655,0.127123,0.000497
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000003,0.000004,0.000507,0.127618,0.000704,0.000101,0.000048,0.000347,0.000011,0.000009,0.000045,0.000036,0.000005,0.000005,0.000035,0.000006,0.000005,0.000020,0.001061,0.131120,65.139342,0.127085
0.000003,0.000003,0.000009,0.000005,0.000017,0.000003,0.000003,0.000003,0.000003,0.000250,0.127209,65.146798,0.128535,0.000543,0.000244,0.001689,0.000042,0.000227,0.000123,0.000324,0.000012,0.000005,0.000006,0.000036,0.000006,0.000005,0.000021,0.000566,0.127086,0.000496
0.000003,0.000010,0.000308,0.000090,0.000032,0.000005,0.000003,0.000003,0.000003,0.000004,0.000498,0.127210,0.000544,0.001176,0.000030,0.000037,0.000004,0.000021,0.001080,0.127705,0.000769,0.000011,0.000004,0.000005,0.000005,0.000005,0.000006,0.000008,0.000250,0.000011
0.000006,0.000156,0.000915,0.000260,0.000056,0.000051,0.000005,0.000003,0.000003,0.000003,0.000004,0.000250,0.000005,0.000025,0.000003,0.000004,0.000004,0.000319,0.130856,65.147440,0.127234,0.000253,0.000005,0.000003,0.000003,0.000006,0.000003,0.000009,0.000016,0.000017
0.000139,0.008400,0.001755,0.000459,0.000177,0.000008,0.000004,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000004,0.000007,0.000567,0.127224,0.000518,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000014,0.000021,0.000018
0.000007,0.000721,0.132301,0.001459,0.000465,0.000014,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000250,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000014,0.000025,0.000023,0.000030
0.000249,0.127014,65.134522,0.127031,0.000259,0.000005,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000048,0.000077,0.000350
0.000004,0.000494,0.127012,0.000495,0.000006,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000007,0.000185,0.000855,0.127993
0.000003,0.000004,0.000249,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000255,0.127300,65.151001
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000499,0.127292
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000251
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003
0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003
