0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000037,0.000044,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000046,0.000067,0.000750,0.023048,0.662733,0.846746,0.031936,0.000961,0.001774,0.062020,1.687679,0.061970
0.000044,0.000052,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000054,0.000066,0.000506,0.015716,0.647576,37.886326,42.520176,0.836005,0.016501,0.031394,1.688264,91.858749,1.687679
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000060,0.000301,0.008625,0.232432,0.031622,0.663210,0.847063,0.031966,0.000971,0.001785,0.062070,1.688259,0.062019
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000136,0.004338,0.231809,12.908852,0.232443,0.016290,0.016414,0.000938,0.000088,0.000118,0.001764,0.031103,0.001753
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000061,0.000311,0.008610,0.231809,0.008625,0.000523,0.000363,0.000076,0.000055,0.000056,0.000096,0.000625,0.000087
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000096,0.000635,0.000342,0.004340,0.000301,0.000068,0.000060,0.000055,0.000055,0.000065,0.000056,0.000064,0.000046
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000117,0.001764,0.031104,0.001770,0.000199,0.000062,0.000054,0.000054,0.000056,0.000096,0.000626,0.000096,0.000055,0.000045
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000096,0.001764,0.062070,1.688261,0.062070,0.001766,0.000096,0.000055,0.000056,0.000117,0.001764,0.031104,0.001764,0.000116,0.000047
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000065,0.000626,0.031104,1.688261,91.858772,1.688261,0.031104,0.000626,0.000065,0.000096,0.001764,0.062070,1.688261,0.062070,0.001763,0.000087
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000096,0.001764,0.062070,1.688261,0.062070,0.001764,0.000096,0.000065,0.000626,0.031104,1.688261,91.858771,1.688261,0.031103,0.000616
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000117,0.001764,0.031104,0.001764,0.000117,0.000056,0.000055,0.000096,0.001764,0.062070,1.688261,0.062070,0.001763,0.000087
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000096,0.000626,0.000096,0.000056,0.000054,0.000054,0.000056,0.000117,0.001764,0.031104,0.001764,0.000116,0.000047
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000065,0.000055,0.000054,0.000054,0.000054,0.000054,0.000056,0.000096,0.000626,0.000096,0.000055,0.000045
0.000045,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000065,0.000055,0.000053,0.000045
0.000045,0.000053,0.000054,0.000055,0.000065,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000056,0.000096,0.000626,0.000097,0.000056,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000055,0.000117,0.001764,0.031105,0.001771,0.000118,0.000056,0.000054,0.000054,0.000054,0.000055,0.000065,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000046,0.000095,0.001764,0.062070,1.688260,0.062071,0.001764,0.000096,0.000055,0.000054,0.000056,0.000096,0.000626,0.000096,0.000056,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000056,0.000625,0.031104,1.688260,91.858764,1.688260,0.031104,0.000626,0.000065,0.000056,0.000117,0.001764,0.031104,0.001764,0.000117,0.000056,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000046,0.000095,0.001764,0.062070,1.688260,0.062070,0.001764,0.000096,0.000056,0.000096,0.001764,0.062070,1.688261,0.062070,0.001764,0.000096,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000055,0.000117,0.001764,0.031104,0.001764,0.000117,0.000056,0.000065,0.000626,0.031104,1.688261,91.858772,1.688261,0.031104,0.000626,0.000065,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000056,0.000096,0.000626,0.000096,0.000056,0.000054,0.000055,0.000096,0.001764,0.062070,1.688261,0.062070,0.001764,0.000096,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000054,0.000055,0.000065,0.000056,0.000065,0.000055,0.000054,0.000056,0.000117,0.001764,0.031104,0.001764,0.000117,0.000056,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000054,0.000054,0.000058,0.000096,0.000626,0.000096,0.000056,0.000054,0.000056,0.000096,0.000626,0.000096,0.000056,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000054,0.000057,0.000124,0.001765,0.031104,0.001764,0.000119,0.000058,0.000056,0.000057,0.000065,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000055,0.000096,0.001765,0.062070,1.688260,0.062077,0.001860,0.000199,0.000157,0.000159,0.000062,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000064,0.000626,0.031104,1.688260,91.858774,1.688536,0.036197,0.006106,0.005360,0.005406,0.000359,0.000066,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000045,0.000053,0.000055,0.000096,0.001764,0.062076,1.688533,0.071963,0.261517,0.288494,0.281399,0.282534,0.010491,0.000357,0.000062,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000045
0.000044,0.000052,0.000053,0.000055,0.000118,0.001854,0.036013,0.256514,13.033033,15.304579,16.036064,16.008903,0.278797,0.005269,0.000155,0.000055,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000053,0.000052,0.000044
