0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000008,0.000009,0.000018,0.000004,0.000003,0.000050,0.002517,0.131262,7.031902,8.409050,35.045140,16.975352,7.186121,0.144718,0.002716,0.000053,0.000003,0.000002,0.000002,0.000003,0.000002,0.000002,0.000002,0.000002
0.000002,0.000003,0.000003,0.000003,0.000004,0.000023,0.000285,0.000348,0.000749,0.000049,0.000005,0.000008,0.000213,0.007400,0.197705,1.868506,7.222148,9.043386,2.358617,0.062184,0.001526,0.000037,0.000003,0.000003,0.000007,0.000054,0.000007,0.000003,0.000003,0.000002
0.000002,0.000003,0.000003,0.000004,0.000033,0.000814,0.014746,0.017942,0.035234,0.001482,0.000049,0.000005,0.000015,0.000327,0.006806,0.072938,0.524165,1.069669,0.076105,0.003069,0.000101,0.000006,0.000003,0.000011,0.000180,0.002663,0.000162,0.000009,0.000003,0.000002
0.000002,0.000003,0.000003,0.000023,0.000803,0.028539,0.768871,0.942422,1.996493,0.035225,0.000749,0.000018,0.000004,0.000020,0.000246,0.003116,0.057975,0.020493,0.002022,0.000111,0.000007,0.000003,0.000012,0.000252,0.006572,0.139417,0.005605,0.000176,0.000008,0.000002
0.000002,0.000003,0.000008,0.000269,0.014149,0.752693,40.185777,49.861114,0.929163,0.017446,0.000335,0.000009,0.000003,0.000004,0.000014,0.000082,0.001220,0.000443,0.000057,0.000006,0.000003,0.000008,0.000177,0.006378,0.211800,7.344405,0.155325,0.003420,0.000080,0.000004
0.000002,0.000003,0.000003,0.000027,0.001022,0.042535,1.562973,1.654024,0.057052,0.001469,0.000037,0.000004,0.000003,0.000003,0.000008,0.000008,0.000022,0.000015,0.000005,0.000003,0.000004,0.000056,0.002543,0.187345,4.495737,19.387430,0.879926,0.025631,0.000648,0.000017
0.000002,0.000003,0.000003,0.000004,0.000046,0.001266,0.029276,0.040875,0.002012,0.000069,0.000005,0.000003,0.000004,0.000018,0.000257,0.000182,0.000056,0.000011,0.000003,0.000003,0.000005,0.000082,0.003393,0.254455,0.728701,35.090485,28.254120,0.523056,0.009558,0.000177
0.000002,0.000003,0.000003,0.000003,0.000005,0.000037,0.000525,0.000872,0.000059,0.000005,0.000003,0.000004,0.000024,0.000647,0.016487,0.008473,0.001972,0.000329,0.000019,0.000003,0.000003,0.000013,0.000183,0.003899,0.026908,0.668226,0.535587,0.019337,0.000532,0.000015
0.000002,0.000003,0.000003,0.000003,0.000005,0.000006,0.000013,0.000020,0.000004,0.000003,0.000003,0.000015,0.000547,0.023715,0.878914,0.317237,0.076327,0.015607,0.000512,0.000017,0.000003,0.000004,0.000016,0.000118,0.000827,0.013208,0.010068,0.000543,0.000022,0.000003
0.000002,0.000003,0.000004,0.000010,0.000093,0.000100,0.000018,0.000005,0.000003,0.000003,0.000006,0.000156,0.007571,0.363258,10.868755,8.550531,3.585887,0.875441,0.013868,0.000237,0.000007,0.000003,0.000004,0.000010,0.000029,0.000275,0.000195,0.000016,0.000003,0.000002
0.000002,0.000004,0.000014,0.000278,0.004500,0.005433,0.000656,0.000038,0.000004,0.000003,0.000006,0.000171,0.007694,0.359651,18.672241,14.170608,5.378657,0.122163,0.002586,0.000058,0.000004,0.000003,0.000003,0.000004,0.000012,0.000010,0.000007,0.000003,0.000003,0.000002
0.000003,0.000012,0.000294,0.010319,0.220995,0.308094,0.030018,0.001168,0.000039,0.000004,0.000004,0.000057,0.002157,0.075491,2.265349,20.310956,11.134527,0.215247,0.004087,0.000080,0.000004,0.000003,0.000005,0.000036,0.000474,0.000035,0.000004,0.000003,0.000003,0.000002
0.000004,0.000106,0.005935,0.402812,11.031752,17.903650,1.322430,0.032392,0.000767,0.000020,0.000003,0.000007,0.000151,0.003839,0.069482,0.356460,0.219443,0.008147,0.000229,0.000008,0.000003,0.000005,0.000062,0.001452,0.027343,0.001413,0.000051,0.000004,0.000003,0.000002
0.000003,0.000017,0.000750,0.148844,1.244177,42.134152,22.477546,0.411958,0.008327,0.000184,0.000007,0.000003,0.000010,0.000155,0.001975,0.006605,0.004238,0.000232,0.000011,0.000003,0.000005,0.000061,0.001776,0.055977,1.569117,0.054674,0.001416,0.000035,0.000003,0.000002
0.000002,0.000004,0.000039,0.001372,0.039476,0.817597,0.466342,0.977506,0.037113,0.001922,0.000051,0.000004,0.000003,0.000008,0.000059,0.000129,0.000084,0.000009,0.000003,0.000004,0.000035,0.001084,0.037966,1.609907,88.822175,1.571319,0.027456,0.000478,0.000011,0.000002
0.000002,0.000003,0.000007,0.000147,0.004494,0.113112,2.081896,63.471052,1.214985,0.084917,0.001640,0.000040,0.000004,0.000003,0.000004,0.000005,0.000004,0.000003,0.000003,0.000010,0.000291,0.009341,0.201956,1.066912,3.627067,0.130742,0.003658,0.000093,0.000005,0.000002
0.000002,0.000003,0.000034,0.001422,0.058073,2.123248,3.591980,6.431331,1.722061,0.427651,0.012302,0.000556,0.000023,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000044,0.000909,0.013419,0.044817,0.104839,0.005937,0.000225,0.000010,0.000003,0.000002
0.000002,0.000003,0.000006,0.000112,0.003553,0.086795,1.124842,1.509762,4.978567,2.313117,0.283418,0.007424,0.000233,0.000009,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000064,0.000667,0.001549,0.002801,0.000211,0.000013,0.000003,0.000003,0.000002
0.000002,0.000003,0.000003,0.000008,0.000148,0.002981,0.033148,0.142825,3.675727,2.233546,0.060660,0.001726,0.000048,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000032,0.000050,0.000072,0.000009,0.000003,0.000003,0.000003,0.000002
0.000002,0.000003,0.000003,0.000003,0.000008,0.000094,0.001005,0.006084,0.082537,0.055062,0.002800,0.000104,0.000006,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000004,0.000005,0.000003,0.000003,0.000003,0.000003,0.000002
0.000002,0.000003,0.000003,0.000003,0.000004,0.000006,0.000031,0.000199,0.001812,0.001344,0.000094,0.000007,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006
0.000002,0.000003,0.000004,0.000012,0.000034,0.000005,0.000004,0.000008,0.000041,0.000033,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000018,0.000205
0.000002,0.000004,0.000031,0.000437,0.001816,0.000101,0.000007,0.000003,0.000004,0.000003,0.000003,0.000003,0.000006,0.000004,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000027,0.000634,0.011073
0.000003,0.000043,0.001119,0.021978,0.107741,0.003854,0.000111,0.000006,0.000003,0.000003,0.000003,0.000014,0.000160,0.000038,0.000061,0.000008,0.000003,0.000003,0.000003,0.000003,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000021,0.000689,0.023361,0.604656
0.000028,0.001057,0.038548,1.088118,5.993720,0.121057,0.002302,0.000049,0.000004,0.000003,0.000020,0.000474,0.008605,0.001600,0.001488,0.000117,0.000008,0.000003,0.000003,0.000005,0.000019,0.000022,0.000004,0.000003,0.000003,0.000009,0.000290,0.013646,0.665999,33.660187
0.000344,0.018409,0.981504,52.368682,35.658706,0.827175,0.013783,0.000257,0.000008,0.000015,0.000480,0.017300,0.465772,0.073496,0.022349,0.001488,0.000063,0.000005,0.000006,0.000036,0.000317,0.000882,0.000058,0.000005,0.000004,0.000033,0.001359,0.063004,2.908404,32.117136
0.000027,0.001031,0.036967,0.992700,0.658352,0.025672,0.000730,0.000023,0.000007,0.000169,0.008926,0.474352,24.075414,3.898130,0.068121,0.001447,0.000045,0.000008,0.000027,0.000387,0.007184,0.040708,0.001815,0.000061,0.000005,0.000008,0.000202,0.009162,0.426289,15.655527
0.000003,0.000041,0.001038,0.018817,0.012271,0.000701,0.000032,0.000004,0.000007,0.000201,0.010308,0.543272,28.907964,6.032466,0.136317,0.002956,0.000074,0.000013,0.000118,0.005202,0.328768,1.625629,0.046483,0.001070,0.000027,0.000006,0.000085,0.003944,0.181458,7.531308
0.000002,0.000004,0.000029,0.000357,0.000233,0.000021,0.000004,0.000003,0.000006,0.000189,0.010123,0.551236,31.189586,1.824188,0.043582,0.000909,0.000032,0.000019,0.000554,0.024225,1.055682,11.271685,0.346777,0.007022,0.000138,0.000007,0.000050,0.001987,0.081386,3.130100
0.000002,0.000002,0.000003,0.000009,0.000007,0.000003,0.000002,0.000002,0.000002,0.000015,0.000539,0.019671,0.542050,0.050405,0.001806,0.000058,0.000008,0.000078,0.004063,0.227755,13.191743,65.785441,3.336437,0.056282,0.000939,0.000019,0.000008,0.000135,0.003624,0.074933
