0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.000303,0.000568,0.007390,0.171786,0.008169,0.000701,0.000468,0.000374,0.000358,0.000357,0.000361,0.000361,0.000372,0.000372,0.000812,0.016458,0.458464,4.654957,28.933737,34.322336,25.157165,0.457394,0.008659,0.000507,0.000359,0.000360,0.000450,0.002736,0.049614,1.108982
0.000462,0.005144,0.199339,8.656082,0.203925,0.005543,0.001194,0.000545,0.000433,0.000435,0.000512,0.000465,0.000518,0.000452,0.000509,0.002212,0.051667,1.318325,0.565532,0.635211,0.468923,0.017280,0.000882,0.000432,0.000423,0.000488,0.002869,0.075845,1.606815,60.862229
0.001787,0.054245,1.519730,3.255383,0.072194,0.002747,0.001295,0.000736,0.000484,0.000655,0.003110,0.000800,0.000568,0.000521,0.000616,0.000739,0.002614,0.035670,0.012111,0.012425,0.009470,0.001046,0.000470,0.000430,0.000447,0.001389,0.046653,2.261805,26.987555,1.606026
0.026557,1.451365,80.124440,1.589787,0.031851,0.001915,0.002245,0.001762,0.000848,0.005786,0.123327,0.008924,0.000903,0.000528,0.000605,0.000502,0.000555,0.001347,0.000993,0.001688,0.001744,0.000662,0.000467,0.000433,0.000430,0.000512,0.003496,0.102493,2.863303,0.085354
0.001757,0.052794,1.451704,0.058018,0.002973,0.001499,0.001931,0.000930,0.003460,0.131274,6.019225,0.301391,0.009949,0.000768,0.000531,0.000468,0.000496,0.000608,0.001371,0.005620,0.006648,0.001519,0.000543,0.000442,0.000430,0.000440,0.000601,0.003657,0.056284,0.003125
0.000406,0.001830,0.026751,0.002646,0.001167,0.001998,0.002004,0.000838,0.007730,0.358943,17.130525,9.477663,0.180125,0.004037,0.000540,0.000441,0.000454,0.000609,0.001425,0.001678,0.001870,0.001585,0.000601,0.000454,0.000434,0.000431,0.000441,0.000518,0.001544,0.000436
0.000358,0.000455,0.000911,0.000562,0.000535,0.000681,0.000683,0.000816,0.020096,1.100214,61.615233,1.272536,0.026975,0.001113,0.000480,0.000435,0.000443,0.000525,0.000845,0.001450,0.003264,0.034119,0.002600,0.000562,0.000482,0.000448,0.000431,0.000430,0.000444,0.000359
0.000356,0.000422,0.000436,0.000436,0.000436,0.000449,0.000449,0.000455,0.001457,0.039353,1.094114,0.042790,0.001815,0.000504,0.000437,0.000433,0.000460,0.000550,0.000844,0.002562,0.065396,1.729921,0.066192,0.002565,0.002035,0.001133,0.000473,0.000430,0.000423,0.000357
0.000356,0.000421,0.000427,0.000428,0.000428,0.000429,0.000429,0.000429,0.000463,0.001452,0.019857,0.001527,0.000494,0.000435,0.000429,0.000429,0.000443,0.000514,0.001073,0.031315,1.684694,91.803942,1.684845,0.034375,0.079528,0.037266,0.001873,0.000474,0.000428,0.000358
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000451,0.000769,0.000453,0.000431,0.000428,0.000428,0.000429,0.000451,0.000571,0.000535,0.002140,0.061983,1.684402,0.063532,0.080133,3.611626,2.053104,0.043410,0.001350,0.000443,0.000361
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000433,0.000428,0.000428,0.000427,0.000427,0.000428,0.000431,0.000451,0.000441,0.000496,0.002103,0.031231,0.002354,0.011547,0.504794,23.771074,0.427781,0.008528,0.000577,0.000361
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000429,0.000428,0.000430,0.000468,0.000994,0.000886,0.023076,1.217673,64.559406,1.216217,0.022991,0.000843,0.000368
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000427,0.000428,0.000428,0.000438,0.000458,0.001656,0.045142,1.209340,0.045117,0.001654,0.000452,0.000358
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000429,0.000471,0.001649,0.022737,0.001649,0.000471,0.000422,0.000357
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000429,0.000457,0.000835,0.000457,0.000428,0.000421,0.000356
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000435,0.000428,0.000427,0.000421,0.000356
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000429,0.000428,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000438,0.000428,0.000421,0.000356
0.000356,0.000421,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000428,0.000430,0.000436,0.000504,0.000433,0.000428,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000429,0.000469,0.000996,0.000468,0.000423,0.000357
0.000357,0.000423,0.000434,0.000428,0.000427,0.000427,0.000427,0.000427,0.000428,0.000439,0.000597,0.000817,0.004280,0.000658,0.000437,0.000428,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000427,0.000429,0.000490,0.002128,0.031432,0.002127,0.000483,0.000358
0.000403,0.000515,0.000704,0.000451,0.000429,0.000427,0.000427,0.000428,0.000444,0.000902,0.009725,0.017261,0.191026,0.008151,0.000661,0.000434,0.000428,0.000428,0.000430,0.000428,0.000428,0.000428,0.000428,0.000470,0.002132,0.062351,1.688199,0.062350,0.002121,0.000398
0.002847,0.004899,0.010203,0.001070,0.000456,0.000429,0.000428,0.000438,0.000897,0.018262,0.509770,0.704226,9.011268,0.192427,0.004365,0.000510,0.000430,0.000436,0.000555,0.000442,0.000446,0.000430,0.000438,0.000996,0.031429,1.688178,91.856977,1.688175,0.031424,0.000925
0.136101,0.221524,0.251005,0.013900,0.000903,0.000443,0.000431,0.000587,0.009389,0.501769,28.219220,29.144575,2.758205,0.071940,0.002294,0.000486,0.000439,0.000683,0.005679,0.000799,0.000716,0.000467,0.000433,0.000469,0.002127,0.062347,1.688177,0.062346,0.002121,0.000398
7.361414,11.904275,2.573688,0.124560,0.004468,0.000550,0.000434,0.000552,0.005877,0.256625,12.667862,7.015834,0.323846,0.010275,0.000719,0.000442,0.000558,0.005700,0.139897,0.009134,0.002930,0.000733,0.000462,0.000433,0.000489,0.002127,0.031428,0.002126,0.000483,0.000358
8.865421,6.805981,2.716056,0.061726,0.003814,0.000683,0.000454,0.000892,0.018399,0.748430,5.567117,0.840844,0.024239,0.001186,0.000463,0.000432,0.000470,0.001297,0.017561,0.165595,0.007279,0.000742,0.000471,0.000436,0.000430,0.000469,0.000995,0.000468,0.000423,0.000357
7.790484,6.660032,5.008394,0.223831,0.006346,0.000598,0.000434,0.000464,0.001383,0.020123,0.100696,0.021566,0.001547,0.000487,0.000432,0.000437,0.000694,0.009722,0.325864,8.446453,0.183070,0.004570,0.000577,0.000450,0.000431,0.000429,0.000438,0.000428,0.000421,0.000356
14.584111,11.237180,4.787656,0.984027,0.023189,0.000909,0.000437,0.000429,0.000465,0.000956,0.002296,0.001100,0.000483,0.000432,0.000430,0.000468,0.001819,0.054329,2.143903,25.600326,0.986734,0.028836,0.001155,0.000448,0.000428,0.000427,0.000428,0.000427,0.000421,0.000356
0.329238,5.263820,0.187813,0.026365,0.001436,0.000457,0.000428,0.000427,0.000429,0.000441,0.000464,0.000450,0.000430,0.000430,0.000464,0.000822,0.008851,0.258574,9.634956,21.971740,27.921820,0.533928,0.010711,0.000623,0.000431,0.000427,0.000427,0.000427,0.000421,0.000356
0.007476,0.090454,0.005272,0.001045,0.000459,0.000428,0.000427,0.000427,0.000427,0.000427,0.000428,0.000428,0.000430,0.000492,0.001604,0.008007,0.090385,2.563168,29.943848,7.769643,0.813358,0.026434,0.001105,0.000443,0.000427,0.000427,0.000427,0.000427,0.000420,0.000356
0.000499,0.001927,0.000533,0.000435,0.000422,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000422,0.000478,0.002292,0.048377,0.256033,1.519655,7.581205,8.958874,7.910583,0.265428,0.007930,0.000616,0.000425,0.000421,0.000421,0.000421,0.000420,0.000414,0.000351
0.000300,0.000377,0.000359,0.000357,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000357,0.000375,0.001235,0.043061,2.470531,2.625579,4.761265,3.777824,6.826902,6.342041,4.177426,0.085905,0.002170,0.000394,0.000357,0.000356,0.000356,0.000356,0.000351,0.000297
